"U1","U2","group"
-12.214973980347,0.600080167249328,7
-12.7070613445437,0.0376445253645242,7
5.63060182913181,8.00440976519931,5
6.43518299444553,3.28927848239291,6
0.673110490878785,-13.0859537373031,2
-12.6944833339846,1.29870567221988,4
-12.4994597973025,-0.248601774379128,7
6.76709598883029,0.910547231629974,1
6.66023868902561,3.61265919108737,6
4.87101978643771,2.52202174563754,3
5.51533598287936,3.7980129470383,6
3.11954492910739,1.39325437445987,3
-0.23545428902868,-14.0911569843734,2
5.75015730245944,5.09072062869418,6
3.84744448049899,1.9591605414902,3
-14.0055242122805,-1.04022767643582,7
5.98638147695895,7.75764129062045,5
6.31187004431125,1.20975253482211,1
-0.486183265010154,-13.9281339893783,2
6.57444948538181,0.812055682138091,1
-12.4482484401858,2.08356139560092,4
3.94323486669894,1.12033889193881,3
5.91426796301242,1.60255060096133,1
6.16576904638644,1.49722859759677,1
4.113491481384,2.3949744452988,3
0.231121694883073,-14.2251730213607,2
5.4845499454343,4.6293163051163,5
0.14701483233806,-13.2374792347397,2
5.2652887760007,5.69701335330356,5
7.37150186880466,2.32966372866977,8
5.92200750692722,7.89991614718784,5
6.51944202764865,3.07018539805759,8
6.33706707342502,2.59714839358676,1
0.674397593578065,-13.0908003101791,2
4.84854549749728,2.51462528605807,3
-10.6780400814212,-1.33620085816037,9
6.26009935720798,2.70306346316684,8
-12.4591374935305,-0.845334554716462,7
-12.4913764537967,1.95997164149631,4
0.364151304801667,-13.193911577269,2
5.63081020696994,4.47647282977451,6
6.08496660574313,2.61047146220554,8
5.01916355474826,0.82314858336795,1
6.10589928015109,7.82318065066684,5
6.49628204687473,0.915075575307495,1
5.59612840994235,7.45686814685214,5
5.97883028372165,8.18060204882968,5
-12.1565213741458,-0.421966517969483,7
4.56214041097995,2.25921008487094,3
7.33945841177341,2.534456228212,8
5.44970125540134,5.91468427081454,6
-12.4394202770388,2.20564935107577,4
-12.4044328273929,-0.725838030382508,7
5.55095238073703,1.2159782399689,1
-12.4003692211306,-0.395918096109742,7
5.6226262508237,6.11562917132724,6
3.86465019567844,2.03625128169406,3
0.48349166496631,-13.1325273762191,2
5.19113010748264,2.99182436366428,1
4.41585153921481,1.88152334590305,3
0.271261459430421,-13.8371114979232,2
-13.0230536998904,-0.471678013607377,7
-12.4642005504763,-0.317106480404252,7
-8.47123199121121,1.96305606265414,10
0.388448124965394,-13.0950479755844,2
6.74850553854343,1.01962253947604,1
-14.0392537655032,-0.92889478306424,7
5.68592447622653,0.51395634312976,1
4.0248069225156,0.915752326444274,3
4.16807312353488,1.48072752852786,3
6.0944542346799,0.87770590682376,1
-13.3865314067996,-0.959768558546418,7
0.0699387548768168,-14.1823072681869,2
-13.2087388576663,-0.990451658769959,7
5.81442112310764,8.04935834308017,5
-14.2761579097903,-0.942944551512116,7
0.303835517009461,-13.2480964909042,2
5.52680820806857,7.71247718234409,5
6.43070930822727,2.60871431727756,8
-13.3719611705935,-0.255998308464402,7
4.48703474386569,1.63556597133029,3
3.87536615713474,1.45903859038699,3
-12.693263584534,-0.678089762731904,7
-12.2284265102542,0.827995215848571,7
5.76349443777438,1.03464755912173,1
-12.2463603557742,1.25153849025119,7
4.27942032202121,2.50588986773837,3
6.6303166805112,0.852194284394866,1
-12.3659005703128,-0.639723623796815,7
3.86465782507297,1.20839521785129,3
5.63428348883029,0.87397215266574,1
-0.209519235203301,-14.1370411167587,2
0.184110647281373,-14.2931308994735,2
3.99242824896213,1.36437055964816,3
5.7542819438779,2.60676143069614,6
6.08896154745456,1.19330487151492,1
4.13755173071262,1.32217178244937,3
5.59421676977512,7.93516490359653,5
6.98325199468967,1.90897676844943,8
-12.889438206116,0.136337329939491,7
5.75544685705539,2.69104955096591,6
4.7453913150632,1.43715855975497,3
-13.5469947399295,-1.21259179215085,7
4.836298411926,2.51640102763522,1
5.6757153926694,4.36426780124057,6
4.42410702093478,1.12864277263034,3
5.01663393362399,2.05480930705417,3
5.5535458980405,4.41810033221591,6
6.39189619406101,1.63709721465457,1
-12.3859782756961,2.16951200862277,4
0.448830908378327,-13.8164892445053,2
-12.4426904262698,1.97403285403598,4
6.44271606787082,1.68615851302493,1
-13.3427539409793,0.0124516387735666,7
-14.3468986095584,-0.578223253294343,7
-14.0125728191531,-0.598114634558076,7
5.49805254324313,1.72551140685428,1
5.84347624166843,2.18584296603549,8
-12.394245678345,0.593897615865356,7
3.71425933225986,1.13654503722537,3
4.14920372351047,1.22337648768771,3
5.98157400472995,1.68867883582461,1
-12.365153843323,0.480433796838409,7
5.52363104208347,6.19204041858066,6
-0.58347588197354,-13.7332144031967,2
4.9018477855527,7.60901973147739,5
3.9544600902402,2.95238611598361,3
-12.3375526012576,2.24540755648959,4
0.443603938659394,-13.0496320972885,2
5.56677860601779,4.85814425845493,6
-0.187618942717349,-13.7964964161361,2
5.74959606512424,7.9403457393204,5
6.7988318858945,2.26429936786044,8
3.39579481466647,1.38056967158664,3
4.32452291830417,1.39278087516177,3
0.100547468503678,-13.1916895161117,2
4.47728533132907,2.31534359355319,3
-13.8602033199466,-1.21198001007687,7
0.133539026817048,-14.1965465794052,2
5.54309648855563,2.12351653476108,1
-12.7688928188479,-0.840006197496766,7
4.84651846273776,1.47436723609317,3
4.43681330068942,1.75393876929629,3
-0.700737381140029,-13.9032001743759,2
-13.8424020351565,-0.454685325428361,7
5.80116028173801,7.61006734271396,5
6.37254471166965,1.23120949168552,1
5.93529981954929,1.8252403487717,1
-13.0457978786624,-0.91286375622403,7
0.298303431113923,-13.9391680012191,2
5.65339035375949,2.22562143702853,8
6.00085586889621,8.00669762988437,5
4.11681646688815,1.46973452468265,3
0.447794622024263,-13.8091144810165,2
4.53811306341525,0.984788512185699,3
5.56511158331271,1.57418868441928,1
5.6944560466611,8.09138486285556,5
0.649902289947236,-12.6418009052719,2
5.54068798406955,4.8703675021683,6
0.0158594606721049,-14.2566156635727,2
6.32678694113132,3.38796040912021,6
5.99112505300876,1.23893926043857,1
-13.1430059017337,-0.452056522175187,7
5.64440817221042,6.22551486392368,6
6.87086815222141,2.27597854037631,8
5.50613159521457,0.94633737702716,1
6.49657148702976,2.59979841609347,8
4.33356518133518,1.90579554934848,3
-0.0258889587319249,-14.3273945103134,2
-0.154329070607459,-13.9737034092392,2
6.74951023443576,3.48998925586093,6
5.86497444494602,7.83655259509433,5
6.0088567195737,2.85846063990939,8
-12.3456712307132,2.06689665217746,4
6.4635481296384,1.00588509936679,1
7.09420389517185,1.80740556617129,8
4.8079175411069,2.05403826136935,3
5.64931530340549,4.8024120082413,6
5.94074005468723,8.02108571429599,5
7.06472820623752,2.30734298129428,8
5.506313747009,3.71828863520969,6
3.80888695104953,1.56979093451846,3
5.76865143164035,5.85409972567905,6
-12.7931018413699,0.156300728515273,7
0.533809190829957,-14.0322790394272,2
4.21036428793308,1.64359078307498,3
6.08614820822116,4.46503827472079,6
4.63972706182834,2.21808717151034,3
0.583234315952027,-13.3590278873886,2
5.13629383428928,1.09441075225223,3
-0.0256293656027669,-14.0593881855453,2
-0.20610524506334,-14.0163507709945,2
0.653358763297761,-12.605529809996,2
5.76487249716159,5.91232726474155,6
-13.9498954357303,-0.919348264738434,7
5.99298567160007,7.70438287158359,5
6.54169315679904,0.723811661199218,1
-0.267446975009775,-14.171257997557,2
3.99904674871799,1.38164863486636,3
-0.10037674919728,-13.7652378330673,2
4.3884200511777,0.987063263848907,3
3.90945572241184,1.39116356273044,3
-12.4071479381717,2.040306543306,4
-12.5890231670535,-0.881332899137849,7
6.60798448904392,0.858373140290862,1
4.03134292944309,0.983129357293731,3
6.12623400076267,1.95601055522311,8
-14.1126294674075,-1.08122363190305,7
0.128624236425126,-14.1735592136825,2
3.70707363470432,1.62766525645602,3
7.39560789450046,2.55813166995395,8
6.17089790686008,3.49447677035678,6
5.96644539221164,4.74922034640659,6
6.09414762838718,7.96691129107822,5
6.05268282278415,8.06446263690341,5
6.09187216146823,0.682917748883849,1
6.99884266241428,2.82305595774997,8
-12.3689456524051,2.24148771663058,4
-12.3692031444705,2.26952049632419,4
-14.0791764797366,-1.11446216206204,7
-12.3995910228885,2.05221102137912,4
5.4888896404111,4.73680064578403,6
6.73294443472263,1.20299980540622,1
4.95160908087131,1.03677437205661,1
0.49855125530597,-14.1594429264511,2
5.31602806433078,2.07484648127902,3
4.28591150625583,0.646886502698547,3
-12.3878627361453,1.11746261020053,4
-14.2910447658694,-1.010898555323,7
-14.3048863948977,-1.08271446327817,7
5.96966738088962,4.68967912097324,6
4.89243120535251,7.60815331836093,5
-12.6912494243777,1.09507069487918,4
5.53957599981662,4.91095397372592,6
-13.3738370479739,-0.61931386093747,7
7.30024284704562,2.35881230731357,8
5.56365341528293,6.08034179110873,6
5.6485862193906,3.98561093707431,6
6.51483911856052,1.51479396720279,1
5.58613437994357,7.60531470675815,5
-12.3445592464602,2.10666320224155,4
4.51599115713474,2.15617678065646,3
5.6280292926633,7.93001696963657,5
0.560905581554139,-13.0245952854599,2
5.97310776098605,2.0958440055405,1
0.387529080947602,-12.9815416584457,2
-12.2725987972415,0.392338429883605,7
0.313224500259126,-13.6523609409774,2
-12.5612569393313,-0.811957860990876,7
6.24470943792697,0.528179203466064,1
-14.7629972042239,-0.733007575079316,7
-0.691469335714614,-13.8832350025619,2
6.3584341464841,1.86555251975406,8
6.69832748754855,3.63772628207553,6
-14.0513349117434,-0.762020374342316,7
5.70898193701144,7.23422000308383,6
5.15796179159519,0.977207397416717,1
5.62266535147067,7.99129292865146,5
5.74362558706638,2.34298918147433,1
5.51577276571628,5.5530485858475,6
-13.4993157924807,-0.738584781690949,7
5.4865965305173,5.90610406298984,6
-12.6513944210208,1.48175821204532,4
5.57446951254245,2.09932777781833,1
-14.233227306763,-1.00215276579511,7
4.46911806448337,1.1516152371918,1
7.12342876776096,2.42677042384494,8
-12.2008081020511,0.0820237596784891,7
-12.4414468349612,2.08057091136325,4
5.98293394430515,4.68739173312534,6
-12.3154407085574,2.11876675982822,4
0.142022377093995,-13.4053497562851,2
5.73108238561984,5.64995953936923,6
-0.53885730520848,-13.7722997913803,2
3.82474464758273,2.22419974704135,3
6.06873602255222,8.04848096270907,5
7.24219841345187,1.9471451987778,8
5.09506506307956,1.88149425883639,3
5.62112755163547,4.45043609042514,6
-0.167326548854148,-13.9130792866195,2
5.82404846533176,4.6057247867142,6
6.39081282003757,0.525178049996978,1
-12.3096414150393,1.88438663382877,4
5.46245378836032,5.69227120776523,6
-12.6478934826053,-0.973623360201234,7
4.70804066046115,1.53961119552005,3
6.49685854299899,1.61441311736453,1
-12.5696521343387,0.545289908841735,4
4.59113258703586,1.29784080882419,3
3.96785921438571,2.38827440638888,3
-12.4198661388553,1.62155125041354,4
4.68785137518283,2.46849248309482,3
4.08710092886325,2.16953441996921,3
-12.9257455410159,-0.462409282728547,7
0.233470564922059,-13.9089451084579,2
5.91152424200412,1.97924182315219,1
0.427348500331605,-13.6589842091049,2
3.43268341406223,1.52933916945804,3
4.35792011602756,0.640582894281036,3
5.5595044551694,6.5306834926163,6
4.4371547160947,1.86616215606082,3
-12.6816907467044,-0.839219118162507,7
5.67108673437473,8.161972974733,5
-12.429118687073,2.03018257518161,4
4.84648317678806,1.46850285430301,3
-14.3419719280398,-1.10589542488705,7
5.67401832922336,5.39680001635898,6
0.305262631019319,-13.7446441898788,2
-13.8805795253909,-0.953253353639954,7
4.52003139837619,1.94191381831515,3
4.34689373358127,1.26014993090976,3
5.36405987127658,4.87563655276645,6
6.75622982366916,3.11519358058322,8
3.79686493261691,1.43526909251559,3
5.65467638357517,7.84095046420444,5
5.70629209860202,6.41866776843417,6
4.41380924566623,2.28765842814792,3
5.57272381170627,6.11072537799228,6
5.66768116339084,6.27434632678378,6
-12.8520894588626,1.26984867949832,4
-13.0680232586062,-0.939041520162934,7
4.00021213873264,1.84276816745151,3
5.7350906787717,2.42423221965182,8
3.09456390722629,1.50444230933536,3
-0.322763563851153,-13.9132185230697,2
5.93326372488376,4.7562923182999,6
6.28550381048557,2.17539975543368,8
4.70486492498752,3.22779080767978,5
4.24249405248996,1.92592856784213,3
-14.111265713135,-0.767162586256379,7
6.32283443792697,1.56759998698581,1
5.99859184606906,7.96905610461581,5
-12.9698300899661,-0.668535674616212,7
0.224944209893907,-13.2377949009384,2
-14.3562827648318,-0.819728816553467,7
5.80884785040256,5.02172276873935,6
6.67610687597629,1.00365624328006,1
0.0713837502801066,-14.0853309879745,2
5.83035702093478,2.12378713984836,8
0.562223499854768,-12.9907236347641,2
4.43259519918796,1.55509934325565,3
5.89045090063449,1.87119433780063,1
0.220748102506364,-13.6742029438461,2
3.58466309889194,2.11066148181308,3
-0.661834502378737,-13.8879347095932,2
5.05720371588107,2.05319282908786,3
5.92108196600314,7.38993451495517,5
-10.6795182766116,-1.3064245233978,9
4.10850853308078,2.30220768351901,3
5.22054190023776,1.63952777285922,1
5.62703031881686,6.64042184253085,6
-12.5202374996341,1.85665902991641,4
-13.82244735376,-1.23683347801816,7
-0.316507661501204,-14.0843887577499,2
-12.55291610376,-0.0783409799183546,7
-14.0858216823733,-1.09992888073575,7
-12.3390956463015,0.529884194329864,7
-14.5146213115847,-0.571906651064271,7
5.39778751715061,5.56744525332797,6
0.0943976698720103,-14.3278618107284,2
4.67965978964206,2.32357666392673,3
4.9559797702634,0.958696102098113,3
6.50119203909274,0.741846298173553,1
-13.0162673534549,-1.09118416409146,7
-12.2331090511477,0.336557691291458,7
5.61672682150241,6.01001307864535,6
-12.6826253475345,-0.20612744490754,7
6.41628927572604,1.82846007247317,1
-12.4424663128054,2.1082722892319,4
-12.7418485225833,1.35078439612735,4
6.01794666632053,4.53179643054355,6
6.63730615957614,1.92718932528842,1
7.40895456655856,2.51315281291354,8
0.100780969699586,-13.2699489841903,2
6.36291117056247,1.32204470534671,1
6.09005207403537,0.558167849973327,1
5.54614538534519,5.60901019473422,6
-0.0281806977188939,-13.9123459110702,2
5.6824931560361,1.85889730353702,3
6.40909761770603,0.642493998006469,1
3.65245670660373,1.94755432505954,3
6.33017725332614,1.98425743480075,1
-13.9927897991336,-0.766961957022065,7
3.06062669142124,1.43651614089358,3
3.19152373655673,1.47985169787753,3
-14.2195783199466,-0.849229777857178,7
5.00127024038669,1.36535212893832,1
7.07884258612033,2.07760355372775,8
0.107023751577104,-13.2219295750107,2
3.7631029544675,1.97904345889438,3
4.61627001150485,2.74416468043674,3
-12.5890250744021,-0.771382714315766,7
5.9944376407468,0.866143440202361,1
4.35493130071994,2.48958728213657,3
3.25310057981845,1.48645803828586,3
5.63404077871677,5.44016072650302,6
6.97822899206516,2.53757593531955,8
-12.5018115581668,1.87807593245853,4
-13.683271938721,-1.12642040352475,7
7.39326233251926,2.57822010417331,8
-14.8287921489871,-0.676169181867951,7
-12.8655620159304,-0.680858815714234,7
4.40026516302463,0.772162591413146,3
-12.4367585720218,1.90162525077212,4
0.492853706916535,-14.1693315754379,2
4.87534136160251,0.758604561284667,1
5.04997677191135,1.83072671790469,3
5.41019434316989,7.73553273578036,5
5.9083346782529,1.01145360370029,1
-14.1195798458255,-0.93458178143155,7
4.93183321340915,1.28739926715243,3
5.90893263204929,2.6498036136185,8
5.44067615850803,0.922084723905212,1
6.14727920873996,0.589161669210082,1
5.97070736273166,4.71250150103915,6
6.10324377401706,1.57761714358676,1
-0.104640701571738,-13.5842552433456,2
-12.3875766338504,2.12331697841037,4
-0.0410205067789907,-13.9181547413315,2
-13.0239253582156,1.256255721048,4
4.01840919836398,1.88682374854434,3
-0.224671143824493,-14.2760429630722,2
6.5306868015134,0.958712314561492,1
6.59101909979221,1.17618749041904,1
0.486537164291108,-13.476888681456,2
5.06182855947849,0.869903539613372,3
4.5735163150632,1.4596522798096,3
3.97883838995334,1.95881459613193,3
-13.7362018169558,-0.783327663942689,7
-10.6867528499759,-1.32909979920041,9
5.7940244136655,8.17471215625156,5
-12.9982877315677,1.20312354464877,4
4.30527014120456,2.36309263606418,3
4.91703218801853,1.92678651709903,3
6.09228128774997,8.00115487475741,5
5.61518711431857,1.27549860377658,1
4.91948360784885,1.0765043248688,3
-12.5709863247073,1.51412401099551,4
-0.106574931899344,-14.0975351582016,2
0.173784708818162,-13.3401680241073,2
0.3069301901662,-14.1483383427108,2
4.63870996816989,2.21098372836459,3
4.75580782278415,0.517147873834258,1
0.164303338369096,-13.2286815891708,2
0.480818039020265,-13.6733608494247,2
0.477279847701753,-13.3826160679306,2
-12.7485557140506,0.0970289607797922,7
-14.2244086803592,-0.911535109087342,7
-13.4364352764285,-1.14748754601132,7
0.0766449926697856,-13.5660171757187,2
-12.5133176387942,1.93447134394992,4
5.68495697363254,5.0061588038956,6
6.22909683569309,1.67180941005099,1
-13.5389562191165,-0.431287611528748,9
5.74206966741916,4.99421880145419,6
5.99523300512668,8.04018876452792,5
6.29827446325656,1.77749225993503,1
0.427496260246003,-13.2105751285995,2
3.64198274000522,1.59559605021823,3
-12.5012460292971,1.94840905566562,4
7.10553116186496,2.17995307345737,8
5.87142223699924,7.98961923022617,5
6.01646561010715,4.63427398105014,6
6.61135620458957,0.788477157548553,1
-14.2637563289798,-0.793638611837739,7
5.41317839010593,4.22573325534213,6
-12.2347589077151,0.56775627036441,7
3.33981866224643,1.55296084781039,3
-13.0925517620242,-0.523083205028886,7
7.41202825888034,2.52251694102634,8
6.67356294973728,1.55791327853549,1
5.63517422064182,6.02098224063266,6
-12.7721725048221,0.245729183152801,7
7.03790706976291,3.04479644198764,8
5.135699218353,1.32843527694095,1
-0.323340819934642,-14.1896171818222,2
5.9584850726926,4.7580628146683,6
0.304726904472077,-13.8109398136581,2
5.82767338140842,4.88237044711459,6
0.32181341036197,-13.772446657225,2
5.81035274847385,4.64833257098544,6
7.0180062709653,3.08374545474399,8
-12.4035211147464,-0.183313007160538,7
4.08131641729709,1.3370651950394,3
3.36353272779819,1.58693644900668,3
-0.264849228570496,-13.8962793598617,2
-14.0434794963992,-0.727456356092805,7
4.86274809225436,2.29466245074618,3
5.63954920156833,7.66849896808017,5
4.20807690008518,2.03504869838107,3
-13.5239358486331,0.804912840322143,7
6.37421841009494,2.37859198947299,1
6.15349764212009,0.632291590169555,1
5.62570709570285,0.533261631921417,1
5.98100036962863,7.66222093005527,5
-13.4093394817508,-0.282605538770074,7
5.49258322103854,1.12983450789798,1
5.50472492559787,2.05745026965488,3
-12.8626494945681,0.0687354629193605,7
5.77073473318454,7.98087403674472,5
5.75790590628024,7.00918481250156,6
-12.3952708782351,2.17922351260532,4
-0.15752088443402,-13.7187013874496,2
4.00025839193698,1.74478468795169,3
-10.6824355663455,-1.33471384148251,9
5.67506784780856,0.541420256093627,1
5.32466501577731,0.495975827172881,1
5.93666929586765,4.73928782840121,6
4.01193518026706,1.02852711577762,3
0.0611977337205058,-14.0363044987167,2
5.57657760961887,2.27660462756503,8
6.13389009817478,2.4945518722092,8
5.58629030569431,0.625353311494476,1
-12.3618512691653,2.16997787852634,4
6.29139274938937,1.73864993949283,1
5.73140329702731,6.21346280475009,6
-12.8421378673709,1.31472883124698,4
4.69140714987155,2.21381757159579,3
6.64153904302951,0.913764153913146,1
-12.4297824443972,1.23622426886905,4
5.71614069326755,5.95622584720004,6
0.229791408618653,-13.2307701359237,2
6.69330877645847,3.30508992572177,6
-0.211748285005128,-14.2302150974716,2
-14.5229058803714,-0.7359745154823,7
-12.8350606502688,-0.620573426290864,7
-14.6201568187869,-0.807586277529114,7
-12.6046567501223,1.4178882588898,4
-12.8814588131106,1.21715459723819,4
5.66386646612521,4.97206733126987,6
5.70061869009372,6.80669686694492,6
5.08388752325412,1.0141823043381,1
5.73775858267185,6.00620314975131,6
5.58230442388889,4.05282924075473,6
4.78990501745578,2.41958186526645,3
6.2029108463132,1.35763201613773,1
-13.0522971691287,-0.516421789928788,7
4.05998129232761,0.72140548129428,3
6.15571684225436,3.39604399104465,6
0.0340067504250651,-13.9547519932235,2
3.69518870695468,2.22996280093539,3
-13.6335797847903,-0.923628593489045,7
-8.47031551019314,1.96392652888644,10
1.01673848017093,-2.98990228275906,5
-12.493309551636,-0.686047280832642,7
-10.6563077510989,-1.35829558472287,9
4.79290146215793,0.997863983110076,3
5.95421356542941,8.10429475207675,5
6.50024313314792,1.84026799102176,1
7.36880249365207,2.43614337344516,8
6.28649420126315,1.26011297603,1
-13.2845998348391,-0.726687575384492,7
5.79470295294162,2.33939263720859,1
-12.2315383495486,1.08252260585178,7
3.75779623373386,1.98519656558383,3
5.861933177551,4.82980058093417,6
0.66313124283191,-13.3103389988388,2
-12.3068605007327,0.668913160756713,7
-14.4934754909671,-0.69760599236142,7
4.03367609365817,1.27610931296695,3
0.306826060851777,-13.1287012348617,2
5.71641535147067,8.00803182025302,5
4.55817407949802,2.71006104846347,3
0.351823156913484,-13.8385868320907,2
-12.2369504512942,0.587884282067901,7
6.94364733084079,2.62934992213596,8
0.115083879073823,-14.1136780033554,2
-10.6686311306155,-1.34681942562711,9
-12.3481317104495,-0.0818391951466738,7
0.214930093129838,-13.3061237583603,2
0.472423976501191,-14.1293163547958,2
3.78637832983371,1.89874014754642,3
5.30145735128757,4.64531419177402,6
5.33295864446994,0.903694366410858,1
-13.9247575344241,-0.822223688169831,7
-12.5302787365115,1.44160840411533,4
-12.2910991253054,-0.155335928007477,7
4.14387840612766,2.58485267062533,3
5.57765812261936,4.11291119952548,6
7.36316675527927,2.48687646289218,8
4.93787140234348,1.52713355918277,3
5.75646538122531,1.0924533357178,1
-12.5021987499392,-0.296825463577622,7
-13.2611833156741,1.08930728335727,4
7.38351578100559,2.54079172511447,8
5.92351049764987,2.2707056750809,8
5.51685804708835,1.22199234862674,1
3.65411419256564,1.64902136226047,3
-13.993423992554,-1.11447992424619,7
4.92749924047824,0.840121125177032,1
-11.0674605907596,-1.08494200806271,9
6.84264845236179,2.51785061259616,8
-0.576510363975798,-13.8602476368393,2
-13.9600406231082,-1.04820790390622,7
4.10825104101535,1.7191076030289,3
-13.1626840175784,-0.391069198652619,7
6.31343550070163,1.22486684222568,1
-13.7195277752078,-0.59817859034192,7
0.547066575130189,-12.938028360411,2
5.79901499136325,7.89488742251743,5
5.62628406866428,6.23123643298495,6
-13.6782546581424,-0.794594491526002,7
7.11448711737033,2.95122668643344,8
6.10221332891818,7.95642278094638,5
-12.9602151455081,0.117225815847999,7
6.80233139379855,0.752674733594543,1
-12.5993257106936,1.54963312049258,4
4.2585658489072,1.5308797111069,3
5.37250751837131,3.54870626826633,1
-13.0299802364505,1.28270885844577,4
5.38307041509982,1.92525896926273,3
-13.949647480408,-1.17225303749692,7
6.08442921026584,2.10681006808627,1
5.74504322393771,6.51781127353061,6
5.57857651098605,6.60847756762851,6
5.9219893871152,0.565553342298156,1
-12.2100863994754,0.248588358358032,7
5.14267439230319,1.32066259284366,1
3.57189101560947,2.09055397410739,3
3.80041927679416,1.08166060347903,3
-13.3389392437137,-0.694107020899171,7
5.62931055410739,7.8343624820267,5
-12.4073005260623,0.47758350272525,4
4.31571382864353,1.82067260642398,3
0.149490630468095,-13.2440090427841,2
3.57731599195834,1.79726514716495,3
5.64896387441989,7.96644685168613,5
-12.9282985271609,1.33393738170016,4
0.387417203029359,-14.0768451939071,2
-12.8541932644046,1.36149475474704,4
6.80965322836276,1.61298642058719,1
0.0479836223923808,-13.2457161198105,2
6.00263208731052,0.831187938645965,1
0.082284784158433,-13.9486675510849,2
-12.9786916317141,-0.914573217436188,7
-10.7067304195559,-1.33091666798245,9
6.64142221792575,2.06765196223605,8
5.78240579946872,5.73381802935947,6
-12.953345829407,-0.955851877733582,7
5.26232475622531,1.95391247172702,3
5.89023346289035,5.22095248599399,6
-12.8438096584475,1.32453582187045,4
6.73971647604343,1.01685736079562,1
-12.4061227382815,-0.655848945185059,7
-12.3675818981326,2.21395513911594,4
3.86235613211032,1.89795515437472,3
-13.5141864360965,-0.990626896425599,7
0.259517317851747,-14.0516271839584,2
6.47484535559055,0.847125743821746,1
-12.5470319332278,0.807630692914611,4
6.70194239004489,2.30604646106113,8
0.307431405624116,-14.1728067646469,2
0.458623534282411,-13.3192253361191,2
0.0912484286629802,-14.1116886387314,2
4.25330728872653,2.34780833621371,3
5.39452404363986,3.55492780108798,6
-0.0918747575676793,-13.6530475864853,2
6.06695312841769,8.17368314166415,5
0.15175760372516,-13.2910909901107,2
5.3059062419736,0.905262385800964,1
-13.1810317577517,-0.293243805571908,7
-10.788270527283,-1.25480797390591,9
-13.6048904003299,-1.137463236853,7
-12.3686452449954,0.58031228680957,4
6.31323475225803,1.70153329272617,1
5.65545029028293,4.94691941638339,6
0.608245616992677,-13.3946829090561,2
-14.1229081691897,-0.851156319185609,7
0.493344133933747,-14.1749582539047,2
4.29851288183566,2.31871936221469,3
0.648558324416841,-12.6166496525253,2
-12.3444848598636,-0.336734647556656,7
0.636686152061189,-12.6596079121078,2
0.233236884912217,-13.9156770954574,2
0.3514858542287,-13.7726669559921,2
6.22778219564792,1.47649309535373,1
